0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
0.000444565,0,0.017,0,0,0,1,
